research_id,experiment_group_id,profile,portfolio_source,strategy,asset,side,timeframe_minutes,opened_at,closed_at,entry_price,exit_price,stop_price,target_price,stop_pct,target_pct,holding_hours,close_reason,normalized_risk_eur,normalized_notional_eur,gross_pnl_eur,costs_eur,net_pnl_eur,r_multiple,max_favorable_price,max_adverse_price,mfe_gross_eur,mae_gross_eur,mfe_net_eur,mae_net_eur,mfe_r,mae_r,mfe_pct,mae_pct,mfe_at_utc,mae_at_utc,excursion_observation_count,excursion_quality,excursion_exit_candle_ambiguity,last_excursion_candle,score,confidence,entry_regime,entry_regime_family,entry_regime_confidence,entry_volatility_state,entry_btc_trend_score,entry_btc_adx,entry_breadth_above_ema50_pct,entry_alt_relative_median_pct,entry_dispersion_pct,exit_regime,exit_regime_family,exit_regime_confidence,initial_stop_price,final_stop_price,risk_price,exit_profile,remaining_fraction,realized_gross_eur,realized_exit_fees_eur,partial_take_profit_enabled,partial_take_profit_at_r,partial_take_profit_fraction,partial_take_profit_done,partial_take_profit_exit_price,partial_take_profit_closed_at,partial_realized_net_eur,runner_enabled,runner_partial_at_r,runner_partial_fraction,runner_target_r,runner_lock_r,runner_partial_done,runner_partial_exit_price,runner_partial_closed_at,runner_lock_applied_r,runner_lock_pending,partial_trigger_price,trailing_at_r,trailing_atr_multiple,atr_pct,mfe_trail_enabled,mfe_breakeven_at_r,mfe_lock_at_r,mfe_lock_r,mfe_giveback_start_r,mfe_giveback_fraction,mfe_trail_last_favorable_r,mfe_trail_last_stop_r,last_processed_candle,execution_model_version,signal_time_source,exit_timeframe_minutes,sample_cohort
SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1|BANK|60|2026-07-29T07:00:00+00:00|SHORT,bbc5b58bdc8a4fb781ea,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1,combo_adaptive,BANK,SHORT,60,2026-07-29T07:00:00+00:00,2026-07-29T12:15:00+00:00,0.18085,0.18085,0.18085,0.137446,0.12,0.24,5.25,STOP,10.0,83.33333333333334,0.0,0.13333333333333336,-0.13333333333333336,-0.013333333333333336,0.15763,0.19632,10.699474702792378,-7.128375264952525,10.566141369459045,-7.261708598285859,1.0566141369459046,-0.7261708598285859,12.839369643350851,-8.55405031794303,2026-07-29T09:45:00+00:00,2026-07-29T07:45:00+00:00,20,OBSERVED,False,2026-07-29T12:00:00+00:00,-7.0603,BUONA,TREND_UP,TREND_UP,66.6,NORMAL,2.0,26.156,66.667,-0.3455,16.4974,TRANSITION,TRANSITION,78.0,0.202552,0.18085,0.021702,FIXED_TP_STOP,1.0,0.0,0.0,True,1.0,0.5,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.159148,1.0,1.3,18.680571,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1|BANK|60|2026-07-29T07:00:00+00:00|SHORT,bbc5b58bdc8a4fb781ea,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,SHADOW_COMBO_ADAPTIVE_QUALITY7_REGIME_PARTIAL_1R_V1,combo_adaptive,BANK,SHORT,60,2026-07-29T07:00:00+00:00,2026-07-29T12:15:00+00:00,0.18085,0.18085,0.18085,0.137446,0.12,0.24,5.25,STOP,10.0,83.33333333333334,0.0,0.13333333333333336,-0.13333333333333336,-0.013333333333333336,0.15763,0.19632,10.699474702792378,-7.128375264952525,10.566141369459045,-7.261708598285859,1.0566141369459046,-0.7261708598285859,12.839369643350851,-8.55405031794303,2026-07-29T09:45:00+00:00,2026-07-29T07:45:00+00:00,20,OBSERVED,False,2026-07-29T12:00:00+00:00,-7.0603,BUONA,TREND_UP,TREND_UP,66.6,NORMAL,2.0,26.156,66.667,-0.3455,16.4974,TRANSITION,TRANSITION,78.0,0.202552,0.18085,0.021702,FIXED_TP_STOP,1.0,0.0,0.0,True,1.0,0.5,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.159148,1.0,1.3,18.680571,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_TP_R200_3ee5afb4|BANK|60|2026-07-29T07:00:00+00:00|SHORT,bbc5b58bdc8a4fb781ea,EVO_CAND_SHADOW_1H_FAST_V3_TP_R200_3ee5afb4,EVO_CAND_SHADOW_1H_FAST_V3_TP_R200_3ee5afb4,momentum_breakout_v3_filtered,BANK,SHORT,60,2026-07-29T07:00:00+00:00,2026-07-29T12:15:00+00:00,0.18085,0.18085,0.18085,0.137446,0.12,0.24,5.25,STOP,10.0,83.33333333333334,0.0,0.13333333333333336,-0.13333333333333336,-0.013333333333333336,0.15763,0.19632,10.699474702792378,-7.128375264952525,10.566141369459045,-7.261708598285859,1.0566141369459046,-0.7261708598285859,12.839369643350851,-8.55405031794303,2026-07-29T09:45:00+00:00,2026-07-29T07:45:00+00:00,20,OBSERVED,False,2026-07-29T12:00:00+00:00,-7.75,ALTA,TREND_UP,TREND_UP,66.6,NORMAL,2.0,26.156,66.667,-0.3455,16.4974,TRANSITION,TRANSITION,78.0,0.202552,0.18085,0.021702,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,18.680571,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_V1_TP_R200_68f866e1|BANK|60|2026-07-29T07:00:00+00:00|SHORT,bbc5b58bdc8a4fb781ea,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_V1_TP_R200_68f866e1,EVO_CAND_SHADOW_1H_FAST_V3_NO_ESPORTS_V1_TP_R200_68f866e1,momentum_breakout_v3_filtered,BANK,SHORT,60,2026-07-29T07:00:00+00:00,2026-07-29T12:15:00+00:00,0.18085,0.18085,0.18085,0.137446,0.12,0.24,5.25,STOP,10.0,83.33333333333334,0.0,0.13333333333333336,-0.13333333333333336,-0.013333333333333336,0.15763,0.19632,10.699474702792378,-7.128375264952525,10.566141369459045,-7.261708598285859,1.0566141369459046,-0.7261708598285859,12.839369643350851,-8.55405031794303,2026-07-29T09:45:00+00:00,2026-07-29T07:45:00+00:00,20,OBSERVED,False,2026-07-29T12:00:00+00:00,-7.75,ALTA,TREND_UP,TREND_UP,66.6,NORMAL,2.0,26.156,66.667,-0.3455,16.4974,TRANSITION,TRANSITION,78.0,0.202552,0.18085,0.021702,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,18.680571,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_TP_R250_6b45fc13|BANK|60|2026-07-29T07:00:00+00:00|SHORT,bbc5b58bdc8a4fb781ea,EVO_CAND_SHADOW_1H_FAST_V3_TP_R250_6b45fc13,EVO_CAND_SHADOW_1H_FAST_V3_TP_R250_6b45fc13,momentum_breakout_v3_filtered,BANK,SHORT,60,2026-07-29T07:00:00+00:00,2026-07-29T12:15:00+00:00,0.18085,0.18085,0.18085,0.126595,0.12,0.3,5.25,STOP,10.0,83.33333333333334,0.0,0.13333333333333336,-0.13333333333333336,-0.013333333333333336,0.15763,0.19632,10.699474702792378,-7.128375264952525,10.566141369459045,-7.261708598285859,1.0566141369459046,-0.7261708598285859,12.839369643350851,-8.55405031794303,2026-07-29T09:45:00+00:00,2026-07-29T07:45:00+00:00,20,OBSERVED,False,2026-07-29T12:00:00+00:00,-7.75,ALTA,TREND_UP,TREND_UP,66.6,NORMAL,2.0,26.156,66.667,-0.3455,16.4974,TRANSITION,TRANSITION,78.0,0.202552,0.18085,0.021702,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,18.680571,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R200_8346046b|BANK|60|2026-07-29T07:00:00+00:00|SHORT,bbc5b58bdc8a4fb781ea,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R200_8346046b,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R200_8346046b,momentum_breakout_v3_filtered,BANK,SHORT,60,2026-07-29T07:00:00+00:00,2026-07-29T12:15:00+00:00,0.18085,0.18085,0.18085,0.137446,0.12,0.24,5.25,STOP,10.0,83.33333333333334,0.0,0.13333333333333336,-0.13333333333333336,-0.013333333333333336,0.15763,0.19632,10.699474702792378,-7.128375264952525,10.566141369459045,-7.261708598285859,1.0566141369459046,-0.7261708598285859,12.839369643350851,-8.55405031794303,2026-07-29T09:45:00+00:00,2026-07-29T07:45:00+00:00,20,OBSERVED,False,2026-07-29T12:00:00+00:00,-7.75,ALTA,TREND_UP,TREND_UP,66.6,NORMAL,2.0,26.156,66.667,-0.3455,16.4974,TRANSITION,TRANSITION,78.0,0.202552,0.18085,0.021702,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,18.680571,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed|BANK|60|2026-07-29T07:00:00+00:00|SHORT,bbc5b58bdc8a4fb781ea,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,momentum_breakout_v3_filtered,BANK,SHORT,60,2026-07-29T07:00:00+00:00,2026-07-29T12:15:00+00:00,0.18085,0.18085,0.18085,0.137446,0.12,0.24,5.25,STOP,10.0,83.33333333333334,0.0,0.13333333333333336,-0.13333333333333336,-0.013333333333333336,0.15763,0.19632,10.699474702792378,-7.128375264952525,10.566141369459045,-7.261708598285859,1.0566141369459046,-0.7261708598285859,12.839369643350851,-8.55405031794303,2026-07-29T09:45:00+00:00,2026-07-29T07:45:00+00:00,20,OBSERVED,False,2026-07-29T12:00:00+00:00,-7.75,ALTA,TREND_UP,TREND_UP,66.6,NORMAL,2.0,26.156,66.667,-0.3455,16.4974,TRANSITION,TRANSITION,78.0,0.202552,0.18085,0.021702,NOHIGH_SIDE_REGIME_GUARD_V1,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,18.680571,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R250_c467005a|BANK|60|2026-07-29T07:00:00+00:00|SHORT,bbc5b58bdc8a4fb781ea,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R250_c467005a,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_V1_TP_R250_c467005a,momentum_breakout_v3_filtered,BANK,SHORT,60,2026-07-29T07:00:00+00:00,2026-07-29T12:15:00+00:00,0.18085,0.18085,0.18085,0.126595,0.12,0.3,5.25,STOP,10.0,83.33333333333334,0.0,0.13333333333333336,-0.13333333333333336,-0.013333333333333336,0.15763,0.19632,10.699474702792378,-7.128375264952525,10.566141369459045,-7.261708598285859,1.0566141369459046,-0.7261708598285859,12.839369643350851,-8.55405031794303,2026-07-29T09:45:00+00:00,2026-07-29T07:45:00+00:00,20,OBSERVED,False,2026-07-29T12:00:00+00:00,-7.75,ALTA,TREND_UP,TREND_UP,66.6,NORMAL,2.0,26.156,66.667,-0.3455,16.4974,TRANSITION,TRANSITION,78.0,0.202552,0.18085,0.021702,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,18.680571,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_BALANCED_V3|BANK|60|2026-07-29T08:00:00+00:00|SHORT,fe0e704a0e79cf65bdd4,SHADOW_1H_BALANCED_V3,SHADOW_1H_BALANCED_V3,confluence_trend_v3_filtered,BANK,SHORT,60,2026-07-29T08:00:00+00:00,2026-07-29T12:15:00+00:00,0.16446,0.1841952,0.1841952,0.12498959999999999,0.12,0.24,4.25,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,0.15763,0.1843,3.460821273663308,-10.053103084843327,3.327487940329975,-10.18643641817666,0.3327487940329975,-1.018643641817666,4.15298552839597,-12.063723701811991,2026-07-29T09:45:00+00:00,2026-07-29T12:15:00+00:00,16,OBSERVED,False,2026-07-29T12:00:00+00:00,-6.25,BUONA,TRANSITION,TRANSITION,78.0,NORMAL,2.0,26.156,41.667,-0.7331,13.2915,TRANSITION,TRANSITION,78.0,0.1841952,0.1841952,0.019735199999999998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.0,1.4,19.915088,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_SCORE_6_75_V1|BANK|60|2026-07-29T08:00:00+00:00|SHORT,fe0e704a0e79cf65bdd4,SHADOW_1H_FAST_SCORE_6_75_V1,SHADOW_1H_FAST_SCORE_6_75_V1,momentum_breakout,BANK,SHORT,60,2026-07-29T08:00:00+00:00,2026-07-29T12:15:00+00:00,0.16446,0.1841952,0.1841952,0.1348572,0.12,0.18,4.25,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,0.15763,0.1843,3.460821273663308,-10.053103084843327,3.327487940329975,-10.18643641817666,0.3327487940329975,-1.018643641817666,4.15298552839597,-12.063723701811991,2026-07-29T09:45:00+00:00,2026-07-29T12:15:00+00:00,16,OBSERVED,False,2026-07-29T12:00:00+00:00,-6.25,BUONA,TRANSITION,TRANSITION,78.0,NORMAL,2.0,26.156,41.667,-0.7331,13.2915,TRANSITION,TRANSITION,78.0,0.1841952,0.1841952,0.019735199999999998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,19.915088,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_NOHIGH_CAP75_V1|BANK|60|2026-07-29T08:00:00+00:00|SHORT,fe0e704a0e79cf65bdd4,SHADOW_1H_FAST_NOHIGH_CAP75_V1,SHADOW_1H_FAST_NOHIGH_CAP75_V1,momentum_breakout,BANK,SHORT,60,2026-07-29T08:00:00+00:00,2026-07-29T12:15:00+00:00,0.16446,0.1841952,0.1841952,0.1348572,0.12,0.18,4.25,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,0.15763,0.1843,3.460821273663308,-10.053103084843327,3.327487940329975,-10.18643641817666,0.3327487940329975,-1.018643641817666,4.15298552839597,-12.063723701811991,2026-07-29T09:45:00+00:00,2026-07-29T12:15:00+00:00,16,OBSERVED,False,2026-07-29T12:00:00+00:00,-6.25,BUONA,TRANSITION,TRANSITION,78.0,NORMAL,2.0,26.156,41.667,-0.7331,13.2915,TRANSITION,TRANSITION,78.0,0.1841952,0.1841952,0.019735199999999998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,19.915088,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_V3_CAP75_V1|BANK|60|2026-07-29T08:00:00+00:00|SHORT,fe0e704a0e79cf65bdd4,SHADOW_1H_FAST_V3_CAP75_V1,SHADOW_1H_FAST_V3_CAP75_V1,momentum_breakout_v3_filtered,BANK,SHORT,60,2026-07-29T08:00:00+00:00,2026-07-29T12:15:00+00:00,0.16446,0.1841952,0.1841952,0.1348572,0.12,0.18,4.25,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,0.15763,0.1843,3.460821273663308,-10.053103084843327,3.327487940329975,-10.18643641817666,0.3327487940329975,-1.018643641817666,4.15298552839597,-12.063723701811991,2026-07-29T09:45:00+00:00,2026-07-29T12:15:00+00:00,16,OBSERVED,False,2026-07-29T12:00:00+00:00,-6.25,BUONA,TRANSITION,TRANSITION,78.0,NORMAL,2.0,26.156,41.667,-0.7331,13.2915,TRANSITION,TRANSITION,78.0,0.1841952,0.1841952,0.019735199999999998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,19.915088,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_BALANCED_V3_LONG_ONLY_V1|BANK|60|2026-07-29T08:00:00+00:00|SHORT,fe0e704a0e79cf65bdd4,SHADOW_1H_BALANCED_V3_LONG_ONLY_V1,SHADOW_1H_BALANCED_V3_LONG_ONLY_V1,confluence_trend_v3_filtered,BANK,SHORT,60,2026-07-29T08:00:00+00:00,2026-07-29T12:15:00+00:00,0.16446,0.1841952,0.1841952,0.12498959999999999,0.12,0.24,4.25,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,0.15763,0.1843,3.460821273663308,-10.053103084843327,3.327487940329975,-10.18643641817666,0.3327487940329975,-1.018643641817666,4.15298552839597,-12.063723701811991,2026-07-29T09:45:00+00:00,2026-07-29T12:15:00+00:00,16,OBSERVED,False,2026-07-29T12:00:00+00:00,-6.25,BUONA,TRANSITION,TRANSITION,78.0,NORMAL,2.0,26.156,41.667,-0.7331,13.2915,TRANSITION,TRANSITION,78.0,0.1841952,0.1841952,0.019735199999999998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.0,1.4,19.915088,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1|BANK|60|2026-07-29T08:00:00+00:00|SHORT,fe0e704a0e79cf65bdd4,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R250_3b03ece1,momentum_breakout_v3_filtered,BANK,SHORT,60,2026-07-29T08:00:00+00:00,2026-07-29T12:15:00+00:00,0.16446,0.1841952,0.1841952,0.11512199999999999,0.12,0.3,4.25,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,0.15763,0.1843,3.460821273663308,-10.053103084843327,3.327487940329975,-10.18643641817666,0.3327487940329975,-1.018643641817666,4.15298552839597,-12.063723701811991,2026-07-29T09:45:00+00:00,2026-07-29T12:15:00+00:00,16,OBSERVED,False,2026-07-29T12:00:00+00:00,-6.25,BUONA,TRANSITION,TRANSITION,78.0,NORMAL,2.0,26.156,41.667,-0.7331,13.2915,TRANSITION,TRANSITION,78.0,0.1841952,0.1841952,0.019735199999999998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,19.915088,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R200_86882aa9|BANK|60|2026-07-29T08:00:00+00:00|SHORT,fe0e704a0e79cf65bdd4,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R200_86882aa9,EVO_CAND_SHADOW_1H_FAST_V3_CAP75_V1_TP_R200_86882aa9,momentum_breakout_v3_filtered,BANK,SHORT,60,2026-07-29T08:00:00+00:00,2026-07-29T12:15:00+00:00,0.16446,0.1841952,0.1841952,0.12498959999999999,0.12,0.24,4.25,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,0.15763,0.1843,3.460821273663308,-10.053103084843327,3.327487940329975,-10.18643641817666,0.3327487940329975,-1.018643641817666,4.15298552839597,-12.063723701811991,2026-07-29T09:45:00+00:00,2026-07-29T12:15:00+00:00,16,OBSERVED,False,2026-07-29T12:00:00+00:00,-6.25,BUONA,TRANSITION,TRANSITION,78.0,NORMAL,2.0,26.156,41.667,-0.7331,13.2915,TRANSITION,TRANSITION,78.0,0.1841952,0.1841952,0.019735199999999998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,19.915088,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1|BANK|60|2026-07-29T08:00:00+00:00|SHORT,fe0e704a0e79cf65bdd4,SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1,SHADOW_1H_FAST_NOHIGH_CAP75_SHORT_ONLY_V1,momentum_breakout,BANK,SHORT,60,2026-07-29T08:00:00+00:00,2026-07-29T12:15:00+00:00,0.16446,0.1841952,0.1841952,0.1348572,0.12,0.18,4.25,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,0.15763,0.1843,3.460821273663308,-10.053103084843327,3.327487940329975,-10.18643641817666,0.3327487940329975,-1.018643641817666,4.15298552839597,-12.063723701811991,2026-07-29T09:45:00+00:00,2026-07-29T12:15:00+00:00,16,OBSERVED,False,2026-07-29T12:00:00+00:00,-6.25,BUONA,TRANSITION,TRANSITION,78.0,NORMAL,2.0,26.156,41.667,-0.7331,13.2915,TRANSITION,TRANSITION,78.0,0.1841952,0.1841952,0.019735199999999998,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,0.9,1.2,19.915088,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T12:00:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_1H_BALANCED_V2|BANK|60|2026-07-29T06:00:00+00:00|SHORT,8d73432baedbffcfdbb3,SHADOW_1H_BALANCED_V2,SHADOW_1H_BALANCED_V2,confluence_trend_v2,BANK,SHORT,60,2026-07-29T06:00:00+00:00,2026-07-29T13:30:00+00:00,0.17705,0.19829600000000003,0.19829600000000003,0.134558,0.12,0.24,7.5,STOP,10.0,83.33333333333334,-10.00000000000001,0.13333333333333336,-10.133333333333344,-1.0133333333333343,0.15763,0.21065,9.140544102419287,-15.814741598418523,9.007210769085955,-15.948074931751856,0.9007210769085955,-1.5948074931751857,10.968652922903143,-18.977689918102225,2026-07-29T09:45:00+00:00,2026-07-29T13:30:00+00:00,29,OBSERVED,False,2026-07-29T13:15:00+00:00,-7.75,ALTA,RANGE,RANGE,71.6,NORMAL,-1.0,26.556,41.667,-0.701,21.2325,TRANSITION,TRANSITION,78.0,0.19829600000000003,0.19829600000000003,0.021246,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.0,1.4,20.364774,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T13:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
SHADOW_RELATIVE_STRENGTH|BANK|60|2026-07-29T07:00:00+00:00|SHORT,bbc5b58bdc8a4fb781ea,SHADOW_RELATIVE_STRENGTH,SHADOW_RELATIVE_STRENGTH,relative_strength,BANK,SHORT,60,2026-07-29T07:00:00+00:00,2026-07-29T13:30:00+00:00,0.18085,0.202552,0.202552,0.13310560000000002,0.12,0.264,6.5,STOP,10.0,83.33333333333334,-9.999999999999991,0.13333333333333336,-10.133333333333324,-1.0133333333333323,0.15763,0.21065,10.699474702792378,-13.731453322274435,10.566141369459045,-13.864786655607768,1.0566141369459046,-1.3864786655607768,12.839369643350851,-16.477743986729323,2026-07-29T09:45:00+00:00,2026-07-29T13:30:00+00:00,25,OBSERVED,False,2026-07-29T13:15:00+00:00,-7.75,ALTA,TREND_UP,TREND_UP,66.6,NORMAL,2.0,26.156,66.667,-0.3455,16.4974,TRANSITION,TRANSITION,78.0,0.202552,0.202552,0.021702,FIXED_TP_STOP,1.0,0.0,0.0,False,0.0,0.0,False,0.0,,0.0,False,0.0,0.0,0.0,0.0,False,0.0,,0.0,False,0.0,1.1,1.5,18.680571,False,0.75,1.0,0.25,1.25,0.4,,,2026-07-29T13:15:00+00:00,RESEARCH_CANONICAL_EXIT_V2,SIGNAL_CANDLE_TIME,15,POST_CANONICAL_EXIT_V2
